id,name
0,"Portland, OR"
1,"Seattle, WA"
2,"Missoula, MT"
3,"Madison, WI"
4,"Liberal, KS"
5,"Lubbock, TX"
6,"Wichita, KS"
7,"Cheyenne, WY"
8,"Amarillo, TX"
9,"Spokane, WA"
10,"Green Bay, WI"
11,"Kalispell, MT"
12,"Fort Smith, AR"
13,"Evansville, IN"
14,"Des Moines, IA"
15,"Fort Wayne, IN"
16,"Bellingham, WA"
17,"Rapid City, SD"
18,"Milwaukee, WI"
19,"San Antonio, TX"
20,"Minneapolis, MN"
21,"Springfield, MO"
22,"Springfield, IL"
23,"Cedar Rapids, IA"
24,"Kansas City, MO"
25,"Great Falls, MT"
26,"Grand Forks, ND"
27,"Little Rock, AR"
28,"Albuquerque, NM"
29,"Oklahoma City, OK"
30,"Corpus Christi, TX"
31,"Wichita Falls, TX"
32,"Port Angeles, WA"
33,"Houston, TX"
34,"Chicago, IL"
35,"El Paso, TX"
36,"Dubuque, IA"
37,"Yakima, WA"
38,"Abilene, TX"
39,"Gary, IN"
40,"Omaha, NE"
41,"Austin, TX"
42,"Minot, ND"
43,"Tulsa, OK"
44,"Peoria, IL"
45,"Wausau, WI"
46,"Topeka, KS"
47,"Helena, MT"
48,"Eugene, OR"
49,"Duluth, MN"
50,"Dayton, OH"
51,"Laredo, TX"
52,"Detroit, MI"
53,"Elko, NV"
54,"Orlando, FL"
55,"Honolulu, HI"
56,"Kahului, HI"
57,"Sacramento, CA"
58,"Las Vegas, NV"
59,"Dallas, TX"
60,"San Jose, CA"
61,"Phoenix, AZ"
62,"Oakland, CA"
63,"San Francisco, CA"
64,"Salt Lake City, UT"
65,"Los Angeles, CA"
66,"Baton Rouge, LA"
67,"Shreveport, LA"
68,"Washington, DC"
69,"West Palm Beach, FL"
70,"Raleigh, NC"
71,"Roanoke, VA"
72,"Atlanta, GA"
73,"Youngstown, OH"
74,"Atlantic City, NJ"
75,"Cincinnati, OH"
76,"Bozeman, MT"
77,"New York, NY"
78,"Newark, NJ"
79,"Buffalo, NY"
80,"Memphis, TN"
81,"Key West, FL"
82,"Hartford, CT"
83,"Columbia, SC"
84,"Nashville, TN"
85,"Pittsburgh, PA"
86,"St. Louis, MO"
87,"Miami, FL"
88,"Tampa, FL"
89,"Boston, MA"
90,"New Orleans, LA"
91,"Tallahassee, FL"
92,"Indianapolis, IN"
93,"Jacksonville, FL"
94,"Philadelphia, PA"
95,"Charlotte, NC"
96,"Cleveland, OH"
97,"Anchorage, AK"
98,"Baltimore, MD"
99,"South Bend, IN"
100,"Albany, NY"
101,"Providence, RI"
102,"Manchester, NH"
103,"Birmingham, AL"
104,"Columbus, OH"
105,"Gulfport, MS"
106,"Fort Lauderdale, FL"
107,"Flint, MI"
108,"Mobile, AL"
109,"Bangor, ME"
110,"Rochester, NY"
111,"Portland, ME"
112,"Midland, TX"
113,"San Diego, CA"
114,"Charleston, SC"
115,"Tucson, AZ"
116,"Burlington, VT"
117,"Richmond, VA"
118,"Myrtle Beach, SC"
119,"San Angelo, TX"
120,"Grand Rapids, MI"
121,"Fayetteville, AR"
122,"Beaumont, TX"
123,"Saginaw, MI"
124,"Jackson, MS"
125,"Killeen, TX"
126,"Longview, TX"
127,"Alexandria, LA"
128,"Greenville, SC"
129,"Montgomery, AL"
130,"Greensboro, NC"
131,"Huntsville, AL"
132,"Santa Ana, CA"
133,"Lexington, KY"
134,"Rockford, IL"
135,"Allentown, PA"
136,"Savannah, GA"
137,"Knoxville, TN"
138,"Lafayette, LA"
139,"Monroe, LA"
140,"Lawton, OK"
141,"Fresno, CA"
142,"Reno, NV"
143,"Tyler, TX"
144,"Waco, TX"
145,"Durango, CO"
146,"College Station, TX"
147,"Colorado Springs, CO"
148,"Panama City, FL"
149,"Redding, CA"
150,"Ketchikan, AK"
151,"Juneau, AK"
152,"Kodiak, AK"
153,"Del Rio, TX"
154,"Albany, GA"
155,"Asheville, NC"
156,"Syracuse, NY"
157,"Bloomington, IL"
158,"Aberdeen, SD"
159,"Dothan, AL"
160,"Toledo, OH"
161,"Macon, GA"
162,"Akron, OH"
163,"Charlottesville, VA"
164,"Augusta, GA"
165,"Columbus, GA"
166,"Columbus, MS"
167,"Florence, SC"
168,"Meridian, MS"
169,"Valdosta, GA"
170,"Brunswick, GA"
171,"Fayetteville, NC"
172,"Chattanooga, TN"
173,"Gainesville, FL"
174,"Brownsville, TX"
175,"Wilmington, NC"
176,"Charleston, WV"
177,"Worcester, MA"
178,"Harrisburg, PA"
179,"Lynchburg, VA"
180,"Pensacola, FL"
181,"Butte, MT"
182,"Sioux Falls, SD"
183,"Marquette, MI"
184,"Rochester, MN"
185,"Champaign, IL"
186,"Kalamazoo, MI"
187,"La Crosse, WI"
188,"Appleton, WI"
189,"Lincoln, NE"
190,"Grand Junction, CO"
191,"Traverse City, MI"
192,"Wilmington, OH"
193,"Erie, PA"
194,"Alpena, MI"
195,"Elmira, NY"
196,"Lansing, MI"
197,"Muskegon, MI"
198,"Binghamton, NY"
199,"Lafayette, IN"
200,"Yuma, AZ"
201,"Lake Charles, LA"
202,"Victoria, TX"
203,"Montrose, CO"
204,"Hilo, HI"
205,"Lewiston, ID"
206,"Eureka, CA"
207,"Medford, OR"
208,"Billings, MT"
209,"Pullman, WA"
210,"Walla Walla, WA"
211,"Fairbanks, AK"
212,"Wenatchee, WA"
213,"Bend, OR"
214,"Klamath Falls, OR"
215,"Watertown, SD"
216,"Pierre, SD"
217,"Pendleton, OR"
218,"Anniston, AL"
219,"Mansfield, OH"
220,"Idaho Falls, ID"
221,"Columbia, MO"
222,"Decatur, IL"
223,"Cape Girardeau, MO"
224,"Joplin, MO"
225,"Clarksburg, WV"
226,"Scranton, PA"
227,"Mason City, IA"
228,"Fort Dodge, IA"
229,"Ithaca, NY"
230,"Eau Claire, WI"
231,"Pocatello, ID"
232,"Battle Creek, MI"
233,"San Luis Obispo, CA"
234,"Santa Barbara, CA"
235,"Bemidji, MN"
236,"Fargo, ND"
237,"Waterloo, IA"
238,"Sioux City, IA"
239,"Brainerd, MN"
240,"Bismarck, ND"
241,"St. Cloud, MN"
242,"Pueblo, CO"
243,"Quincy, IL"
244,"Nogales, AZ"
245,"Huron, SD"
246,"Kokomo, IN"
247,"Tacoma, WA"
248,"Roswell, NM"
