from,to
59,117
80,117
106,117
94,117
21,134
20,134
19,134
182,134
24,134
62,134
196,134
1,134
82,134
34,134
52,134
52,134
33,134
60,134
77,134
96,134
57,134
14,134
15,134
86,134
59,134
40,134
78,134
64,60
63,60
94,60
14,60
86,60
57,60
58,60
113,60
132,60
34,60
52,60
72,60
33,60
142,60
41,60
89,60
59,60
115,60
78,60
77,60
0,60
61,60
1,60
83,60
62,60
56,60
55,60
20,60
65,60
24,60
68,60
95,136
96,136
77,136
118,136
59,136
78,136
33,136
72,136
75,136
114,136
75,226
85,226
94,226
135,226
74,156
94,156
100,156
78,156
75,156
85,156
110,156
72,156
79,156
52,156
34,156
98,156
95,156
96,156
77,156
72,169
161,169
33,202
20,237
100,135
75,135
114,135
177,135
178,135
85,135
18,135
84,135
52,135
72,135
156,135
95,135
96,135
54,135
63,97
64,97
1,97
34,97
72,97
20,97
65,97
77,97
0,97
97,97
211,97
78,97
151,97
59,97
152,97
78,155
75,155
72,155
95,155
117,98
77,98
156,98
77,98
96,98
95,98
85,98
101,98
86,98
127,98
178,98
102,98
130,98
75,98
103,98
176,98
58,98
84,98
110,98
69,98
64,98
106,98
93,98
94,98
63,98
33,98
33,98
34,98
52,98
34,98
79,98
72,98
109,98
88,98
87,98
100,98
41,98
89,98
59,98
78,98
68,98
28,98
24,98
27,98
120,98
92,98
19,98
20,98
90,98
65,98
104,98
82,98
54,98
54,98
124,98
70,98
61,98
72,170
92,170
121,185
157,185
131,185
86,185
13,185
34,185
52,185
33,95
34,95
52,95
52,95
72,95
79,95
92,95
68,95
24,95
175,95
68,95
90,95
65,95
20,95
54,95
80,95
54,95
82,95
104,95
70,95
61,95
218,95
1,95
59,95
89,95
59,95
50,95
88,95
100,95
87,95
78,95
77,95
135,95
117,95
136,95
156,95
96,95
155,95
98,95
75,95
178,95
102,95
116,95
103,95
114,95
86,95
130,95
101,95
85,95
113,95
110,95
18,95
180,95
84,95
58,95
63,95
94,95
93,95
118,95
106,95
69,95
54,96
80,96
3,96
70,96
61,96
1,96
104,96
82,96
33,96
34,96
34,96
52,96
72,96
79,96
94,96
118,96
63,96
69,96
106,96
133,96
110,96
132,96
84,96
58,96
18,96
128,96
178,96
116,96
86,96
102,96
75,96
176,96
101,96
85,96
59,96
50,96
89,96
87,96
88,96
100,96
78,96
120,96
92,96
90,96
20,96
65,96
68,96
68,96
24,96
77,96
134,96
77,96
156,96
111,96
117,96
136,96
135,96
95,96
98,96
137,96
211,211
97,211
1,211
75,10
34,10
52,10
98,10
20,10
188,10
53,10
52,186
34,186
75,186
53,11
64,11
2,11
1,11
208,11
25,11
20,11
1,150
218,150
151,150
97,150
150,150
150,150
150,150
150,150
150,150
150,150
150,150
80,137
59,137
108,137
78,137
96,137
75,137
52,137
34,137
33,137
72,137
34,187
70,187
20,187
52,199
114,138
168,138
124,138
90,138
59,138
33,138
141,58
59,58
89,58
78,58
115,58
43,58
41,58
142,58
40,58
100,58
88,58
87,58
86,58
75,58
103,58
18,58
132,58
113,58
84,58
85,58
57,58
63,58
94,58
64,58
147,58
106,58
60,58
77,58
0,58
96,58
98,58
95,58
54,58
5,58
112,58
80,58
62,58
1,58
8,58
61,58
70,58
55,58
82,58
104,58
28,58
24,58
27,58
68,58
68,58
20,58
65,58
90,58
19,58
92,58
33,58
33,58
52,58
34,58
34,58
35,58
72,58
79,58
52,133
52,133
33,133
72,133
96,133
80,133
86,133
75,133
219,133
106,133
72,179
67,219
52,183
34,183
20,183
89,18
50,18
59,18
78,18
40,18
53,18
88,18
82,18
3,18
54,18
80,18
61,18
70,18
188,18
106,18
94,18
75,18
86,18
58,18
85,18
24,18
68,18
65,18
20,18
77,18
96,18
95,18
33,18
72,18
34,18
34,18
52,18
70,84
1,84
61,84
54,84
54,84
80,84
62,84
104,84
82,84
77,84
117,84
95,84
98,84
96,84
97,84
155,84
103,84
75,84
176,84
102,84
86,84
116,84
58,84
113,84
85,84
101,84
33,84
33,84
72,84
79,84
34,84
52,84
52,84
34,84
88,84
41,84
87,84
78,84
59,84
89,84
50,84
94,84
93,84
106,84
69,84
68,84
24,84
20,84
19,84
90,84
65,84
0,217
54,180
95,180
72,180
33,180
220,231
187,184
34,184
34,184
20,184
182,184
94,110
89,110
78,110
160,110
54,110
34,110
52,110
72,110
79,110
85,110
130,110
75,110
98,110
96,110
95,110
77,110
156,110
77,110
95,113
97,113
0,113
60,113
77,113
68,113
24,113
28,113
65,113
19,113
90,113
20,113
57,113
85,113
86,113
75,113
84,113
58,113
33,113
72,113
35,113
34,113
52,113
61,113
1,113
62,113
56,113
55,113
142,113
41,113
115,113
78,113
59,113
89,113
64,113
94,113
63,113
63,132
64,132
33,132
72,132
52,132
34,132
20,132
65,132
78,132
59,132
60,132
0,132
61,132
1,132
62,132
56,132
55,132
86,132
57,132
85,132
58,132
20,241
104,86
82,86
55,86
70,86
221,86
61,86
1,86
6,86
80,86
54,86
56,86
3,86
57,86
85,86
132,86
58,86
18,86
133,86
113,86
84,86
15,86
14,86
13,86
75,86
103,86
33,86
33,86
72,86
52,86
52,86
35,86
34,86
34,86
222,86
29,86
223,86
63,86
93,86
94,86
106,86
64,86
147,86
0,86
134,86
77,86
77,86
117,86
60,86
95,86
96,86
185,86
98,86
40,86
41,86
88,86
87,86
43,86
59,86
224,86
89,86
50,86
44,86
78,86
65,86
21,86
20,86
22,86
90,86
19,86
92,86
23,86
120,86
121,86
24,86
68,86
28,86
27,86
157,86
68,86
99,86
158,215
20,215
1,212
34,177
72,177
135,177
54,177
127,127
128,127
178,127
166,127
70,127
106,127
59,127
51,127
33,127
77,127
98,127
95,127
53,16
1,16
52,198
85,198
98,103
95,103
77,103
33,103
33,103
34,103
52,103
72,103
59,103
88,103
78,103
80,103
54,103
61,103
90,103
93,103
58,103
84,103
75,103
86,103
85,116
84,116
75,116
94,116
24,116
52,116
34,116
77,116
96,116
78,116
89,116
72,114
33,114
75,114
59,114
78,114
95,114
77,114
96,176
98,176
136,176
77,176
52,176
72,176
75,176
85,176
3,75
196,75
124,75
80,75
54,75
54,75
82,75
104,75
61,75
70,75
6,75
188,75
83,75
1,75
71,75
29,75
63,75
93,75
94,75
118,75
69,75
147,75
64,75
163,75
106,75
33,75
33,75
72,75
79,75
52,75
52,75
34,75
34,75
68,75
68,75
99,75
28,75
27,75
24,75
172,75
23,75
92,75
120,75
91,75
19,75
90,75
65,75
20,75
148,75
13,75
225,75
103,75
14,75
114,75
102,75
131,75
86,75
176,75
128,75
116,75
15,75
178,75
130,75
110,75
84,75
58,75
133,75
18,75
113,75
101,75
85,75
78,75
115,75
160,75
59,75
89,75
50,75
88,75
43,75
162,75
107,75
87,75
40,75
100,75
109,75
41,75
95,75
96,75
98,75
155,75
117,75
136,75
77,75
111,75
0,75
156,75
77,75
135,75
226,75
10,75
186,75
137,75
94,225
75,225
18,14
75,14
86,14
0,14
134,14
78,14
53,14
40,14
59,14
62,14
80,14
9,14
6,14
61,14
70,14
72,14
34,14
52,14
34,14
24,14
68,14
20,14
23,14
106,14
36,230
20,230
86,13
75,13
104,13
80,13
53,13
68,13
72,13
34,13
52,13
227,228
59,12
53,12
51,15
59,15
72,15
34,15
52,15
99,15
64,15
86,15
75,15
117,15
77,15
85,130
75,130
95,130
96,130
117,130
77,130
156,130
54,130
71,130
94,130
74,130
78,130
59,130
89,130
33,130
72,130
52,130
34,130
34,128
52,128
72,128
33,128
85,128
75,128
127,128
117,128
96,128
137,128
78,128
59,128
51,128
107,128
87,128
94,178
52,178
34,178
72,178
96,178
95,178
135,178
85,178
75,178
89,178
80,131
72,131
33,131
34,131
77,131
87,131
59,131
75,131
114,131
88,102
89,102
78,102
52,102
34,102
34,102
72,102
54,102
94,102
96,102
98,102
95,102
24,102
84,102
75,102
85,102
20,227
228,227
59,129
72,129
1,85
70,85
61,85
104,85
82,85
80,85
54,85
54,85
3,85
111,85
135,85
117,85
156,85
77,85
77,85
226,85
98,85
96,85
95,85
128,85
130,85
102,85
86,85
198,85
178,85
116,85
75,85
113,85
84,85
110,85
18,85
132,85
58,85
101,85
27,85
99,85
24,85
68,85
68,85
20,85
65,85
90,85
92,85
120,85
89,85
195,85
59,85
229,85
50,85
100,85
88,85
87,85
78,85
160,85
34,85
52,85
34,85
33,85
79,85
72,85
74,85
63,85
93,85
94,85
106,85
69,85
82,101
54,101
70,101
61,101
75,101
84,101
85,101
72,101
52,101
34,101
34,101
98,101
96,101
95,101
77,101
77,101
78,101
88,101
89,101
94,101
106,101
20,101
68,101
24,101
20,17
53,17
230,17
0,57
134,57
61,57
1,57
33,57
34,57
72,57
59,57
142,57
142,57
86,57
113,57
132,57
58,57
65,57
20,57
24,57
64,57
59,119
72,67
52,67
34,67
35,67
33,67
92,67
68,67
128,67
103,67
98,67
115,67
50,67
59,67
51,67
89,67
87,67
70,67
80,67
20,238
72,99
52,99
34,99
34,99
75,99
15,99
86,99
85,99
95,68
96,68
98,68
95,68
96,68
98,68
77,68
77,68
77,68
77,68
60,68
117,68
0,68
63,68
94,68
106,68
69,68
64,68
106,68
59,68
89,68
59,68
89,68
40,68
88,68
88,68
87,68
87,68
41,68
78,68
78,68
86,68
86,68
178,68
14,68
75,68
14,68
75,68
101,68
101,68
85,68
85,68
18,68
58,68
110,68
18,68
84,68
113,68
58,68
80,68
54,68
54,68
54,68
70,68
1,68
1,68
61,68
61,68
82,68
82,68
104,68
65,68
20,68
20,68
90,68
90,68
24,68
24,68
68,68
68,68
33,68
33,68
72,68
72,68
34,68
34,68
34,68
34,68
52,68
52,68
95,175
72,175
52,192
162,73
52,73
61,28
1,28
8,28
112,28
5,28
62,28
54,28
94,28
64,28
106,28
24,28
65,28
20,28
0,28
98,28
88,28
144,28
59,28
59,28
115,28
58,28
84,28
113,28
86,28
75,28
35,28
34,28
34,28
33,28
33,28
72,28
80,66
166,66
72,66
33,66
33,66
34,66
59,66
41,66
127,66
20,157
52,157
34,157
72,157
185,157
44,157
86,157
50,174
51,174
29,174
33,174
34,172
72,172
105,172
75,172
72,173
20,26
42,26
59,26
17,26
64,25
1,25
208,25
2,25
53,25
47,25
20,25
11,25
231,220
61,24
70,24
1,24
62,24
80,24
54,24
68,24
68,24
28,24
20,24
19,24
65,24
90,24
92,24
232,24
77,24
0,24
60,24
134,24
98,24
95,24
96,24
78,24
59,24
89,24
53,24
88,24
40,24
41,24
43,24
147,24
106,24
64,24
29,24
118,24
94,24
63,24
14,24
102,24
75,24
86,24
84,24
18,24
113,24
58,24
85,24
101,24
57,24
33,24
33,24
72,24
34,24
52,24
35,24
52,24
34,24
77,27
98,27
86,27
75,27
84,27
58,27
85,27
174,27
33,27
33,27
52,27
34,27
72,27
80,27
61,27
94,27
59,27
59,27
51,27
53,27
43,27
41,65
87,65
142,65
43,65
40,65
88,65
160,65
78,65
115,65
48,65
59,65
141,65
89,65
33,65
33,65
35,65
34,65
34,65
52,65
72,65
84,65
58,65
18,65
113,65
57,65
85,65
86,65
75,65
64,65
106,65
233,65
147,65
94,65
63,65
234,65
77,65
60,65
0,65
97,65
95,65
98,65
96,65
1,65
61,65
55,65
104,65
62,65
54,65
80,65
207,65
56,65
92,65
20,65
90,65
19,65
68,65
28,65
24,65
33,20
34,20
34,20
36,20
52,20
76,20
72,20
235,20
79,20
50,20
49,20
59,20
89,20
78,20
160,20
45,20
216,20
115,20
44,20
107,20
42,20
88,20
87,20
236,20
53,20
40,20
142,20
41,20
60,20
77,20
77,20
0,20
237,20
134,20
96,20
97,20
98,20
95,20
185,20
187,20
10,20
11,20
190,20
191,20
63,20
94,20
106,20
147,20
64,20
23,20
120,20
92,20
65,20
90,20
19,20
182,20
26,20
24,20
68,20
68,20
157,20
25,20
238,20
28,20
104,20
2,20
55,20
82,20
80,20
54,20
3,20
189,20
196,20
158,20
239,20
1,20
123,20
6,20
240,20
208,20
70,20
61,20
188,20
9,20
85,20
57,20
17,20
101,20
75,20
86,20
230,20
14,20
228,20
215,20
227,20
18,20
184,20
132,20
58,20
84,20
183,20
180,20
241,20
113,20
75,90
86,90
103,90
84,90
113,90
58,90
85,90
78,90
242,90
59,90
59,90
89,90
87,90
88,90
106,90
29,90
93,90
94,90
63,90
61,90
54,90
80,90
62,90
124,90
95,90
98,90
96,90
77,90
77,90
138,90
33,90
33,90
52,90
34,90
72,90
68,90
24,90
68,90
28,90
65,90
20,90
92,90
72,148
80,148
75,148
34,19
35,19
33,19
33,19
72,19
80,19
54,19
61,19
70,19
30,19
29,19
64,19
58,19
84,19
113,19
127,19
75,19
86,19
78,19
115,19
59,19
59,19
88,19
41,19
53,19
60,19
134,19
98,19
24,19
28,19
27,19
174,19
65,19
20,19
20,182
40,182
41,182
34,182
52,182
72,182
2,182
134,182
64,182
243,22
86,22
64,22
34,22
34,22
6,21
86,21
134,21
94,21
121,21
53,21
59,21
224,21
72,91
80,91
54,91
75,91
106,91
88,91
87,91
1,210
59,23
40,23
53,23
86,23
75,23
20,23
52,23
34,23
34,121
72,121
77,121
59,121
86,121
80,121
72,171
80,120
82,120
78,120
59,120
72,120
34,120
52,120
34,120
20,120
75,120
86,120
14,120
85,120
96,120
85,92
75,92
86,92
58,92
132,92
110,92
33,92
72,92
34,92
52,92
52,92
34,92
106,92
94,92
93,92
78,92
87,92
88,92
59,92
51,92
77,92
95,92
98,92
96,92
170,92
20,92
65,92
90,92
68,92
27,92
24,92
68,92
105,92
82,92
104,92
61,92
244,92
54,92
80,92
78,93
87,93
88,93
59,93
74,93
94,93
106,93
103,93
75,93
86,93
84,93
85,93
105,93
104,93
83,93
70,93
54,93
54,93
80,93
52,93
33,93
72,93
92,93
90,93
98,93
95,93
77,93
122,201
33,201
89,118
78,118
75,118
74,118
77,118
136,118
95,118
96,118
34,118
52,118
72,118
175,118
24,118
84,94
18,94
110,94
113,94
58,94
101,94
85,94
86,94
130,94
116,94
102,94
75,94
14,94
178,94
52,94
34,94
34,94
33,94
79,94
72,94
104,94
82,94
1,94
83,94
61,94
70,94
54,94
196,94
80,94
62,94
95,94
96,94
98,94
111,94
117,94
226,94
77,94
77,94
156,94
89,94
59,94
87,94
88,94
100,94
78,94
160,94
68,94
68,94
24,94
20,94
90,94
65,94
92,94
120,94
69,94
106,94
64,94
63,94
94,94
93,94
1,32
53,32
54,74
104,74
83,74
70,74
71,74
85,74
130,74
156,74
88,74
69,74
106,74
93,74
118,74
79,74
0,214
149,214
115,29
59,29
140,29
59,29
43,29
88,29
107,29
53,29
72,29
33,29
33,29
52,29
34,29
34,29
52,29
65,29
28,29
24,29
27,29
15,29
75,29
86,29
58,29
133,29
80,29
5,29
70,29
61,29
105,29
64,29
68,63
24,63
65,63
90,63
20,63
1,63
61,63
55,63
56,63
207,63
62,63
80,63
54,63
34,63
34,63
52,63
33,63
72,63
86,63
75,63
58,63
132,63
113,63
85,63
59,63
48,63
89,63
87,63
142,63
88,63
78,63
115,63
0,63
60,63
77,63
98,63
96,63
97,63
95,63
64,63
94,63
65,234
52,191
34,191
20,191
21,31
28,31
29,31
53,31
59,31
8,31
80,223
53,30
59,30
59,30
66,30
34,30
72,30
38,30
33,30
33,30
65,190
113,64
132,64
58,64
75,64
86,64
57,64
63,64
29,64
94,64
62,64
54,64
55,64
2,64
1,64
208,64
61,64
9,64
98,64
97,64
11,64
77,64
60,64
0,64
59,64
51,64
47,64
89,64
78,64
53,64
43,64
142,64
41,64
33,64
34,64
76,64
72,64
24,64
25,64
68,64
174,64
28,64
19,64
20,64
65,64
75,163
72,163
59,146
41,146
106,146
33,146
38,146
33,106
52,106
34,106
34,106
72,106
79,106
65,106
90,106
20,106
91,106
92,106
68,106
24,106
28,106
68,106
18,106
58,106
84,106
86,106
127,106
75,106
101,106
85,106
54,106
80,106
82,106
105,106
70,106
61,106
78,106
242,106
88,106
87,106
89,106
59,106
95,106
98,106
96,106
77,106
77,106
74,106
93,106
94,106
234,233
65,233
77,69
77,69
95,69
96,69
98,69
68,69
84,69
85,69
75,69
78,69
88,69
89,69
59,69
33,69
34,69
52,69
72,69
94,69
74,69
106,69
83,69
82,69
80,69
54,69
59,147
53,147
63,147
20,147
65,147
24,147
58,147
86,147
75,147
34,147
33,147
72,147
